index,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,avgspeed,rel_hum,latitude_x,longitude_x,trap,latitude_y,longitude_y,nummosquitos,wnvpresent,year,month,day,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,2,0,2007,6,29,2,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T054,41.921965,-87.632085,3,0,2007,6,29,3,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T143,41.999129,-87.795585,3,0,2007,6,29,3,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T148,42.01743,-87.68776899999997,2,0,2007,6,29,2,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T148,42.01743,-87.68776899999997,2,0,2007,6,29,2,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T153,41.907645,-87.760886,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,2,0,2007,6,29,2,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T028,41.986921,-87.689778,2,0,2007,6,29,2,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T028,41.986921,-87.689778,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T141,41.961743,-87.76007,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T142,41.953067,-87.776792,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T146,41.958271,-87.702575,2,0,2007,6,29,2,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T150,42.006858,-87.675919,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T151,41.916265,-87.800515,1,0,2007,6,29,1,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T151,41.916265,-87.800515,5,0,2007,6,29,5,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T218,41.948167,-87.730698,5,0,2007,6,29,5,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T006,41.990284,-87.797127,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T012,41.991429,-87.747113,1,0,2007,6,29,1,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T013,41.923738,-87.785288,1,0,2007,6,29,1,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T014,41.970248,-87.787992,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T018,42.010412,-87.66214000000002,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T030,41.89923,-87.716788,1,0,2007,6,29,1,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T030,41.89923,-87.716788,1,0,2007,6,29,1,0,0,1
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T144,41.94016,-87.794896,1,0,2007,6,29,1,0,1,0
118,1,2007-06-29,63.0,0.0,30.13,7.6,2,8.3,75.52824522760316,41.995,-87.93299999999999,T160,41.903002,-87.68826700000002,1,0,2007,6,29,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T002,41.95469,-87.800991,3,0,2007,7,2,3,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T002,41.95469,-87.800991,2,0,2007,7,2,2,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T007,41.994991,-87.769279,4,0,2007,7,2,4,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T007,41.994991,-87.769279,4,0,2007,7,2,4,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T015,41.974089,-87.824812,3,0,2007,7,2,3,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T045,41.9216,-87.666455,2,0,2007,7,2,2,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T045,41.9216,-87.666455,2,0,2007,7,2,2,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,3,0,2007,7,2,3,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,16,0,2007,7,2,16,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T054,41.921965,-87.632085,2,0,2007,7,2,2,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T054,41.921965,-87.632085,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T129,41.891126,-87.61156,2,0,2007,7,2,2,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T129,41.891126,-87.61156,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T148,42.01743,-87.68776899999997,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T009,41.98196400000001,-87.812827,2,0,2007,7,2,2,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T011,41.944869,-87.832763,6,0,2007,7,2,6,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T019,41.94983,-87.69845699999998,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T028,41.986921,-87.689778,1,0,2007,7,2,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T028,41.986921,-87.689778,5,0,2007,7,2,5,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T028,41.986921,-87.689778,1,0,2007,7,2,1,1,0,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T142,41.953067,-87.776792,1,0,2007,7,2,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T142,41.953067,-87.776792,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T146,41.958271,-87.702575,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T149,41.994469,-87.667736,1,0,2007,7,2,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T149,41.994469,-87.667736,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T151,41.916265,-87.800515,5,0,2007,7,2,5,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T151,41.916265,-87.800515,2,0,2007,7,2,2,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T154,41.918705,-87.752329,1,0,2007,7,2,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T218,41.948167,-87.730698,2,0,2007,7,2,2,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T003,41.964242,-87.757639,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T006,41.990284,-87.797127,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,4,0,2007,7,2,4,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,3,0,2007,7,2,3,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T012,41.991429,-87.747113,1,0,2007,7,2,1,0,0,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T037,41.921177,-87.79518,1,0,2007,7,2,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T037,41.921177,-87.79518,2,0,2007,7,2,2,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T013,41.923738,-87.785288,6,0,2007,7,2,6,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T013,41.923738,-87.785288,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T014,41.970248,-87.787992,5,0,2007,7,2,5,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T014,41.970248,-87.787992,1,0,2007,7,2,1,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T018,42.010412,-87.66214000000002,1,0,2007,7,2,1,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T030,41.89923,-87.716788,3,0,2007,7,2,3,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T030,41.89923,-87.716788,2,0,2007,7,2,2,0,0,1
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T005,41.942114,-87.776385,3,0,2007,7,2,3,0,1,0
124,1,2007-07-02,66.0,0.0,30.22,5.9,14,8.1,56.915707485952275,41.995,-87.93299999999999,T017,41.960616,-87.777189,1,0,2007,7,2,1,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T048,41.867108,-87.654224,1,0,2007,7,2,1,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T086,41.688324,-87.676709,2,0,2007,7,2,2,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T086,41.688324,-87.676709,3,0,2007,7,2,3,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T096,41.731922,-87.677512,3,0,2007,7,2,3,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T096,41.731922,-87.677512,4,0,2007,7,2,4,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T096,41.731922,-87.677512,3,0,2007,7,2,3,1,0,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T089,41.723195,-87.64997,1,0,2007,7,2,1,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T090,41.868077,-87.666901,2,0,2007,7,2,2,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T090,41.868077,-87.666901,11,0,2007,7,2,11,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T092,41.869216,-87.627561,2,0,2007,7,2,2,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,16,0,2007,7,2,16,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,12,0,2007,7,2,12,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,2,0,2007,7,2,2,0,0,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T145,41.878114,-87.629798,1,0,2007,7,2,1,0,0,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T152,41.846075,-87.716277,1,0,2007,7,2,1,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T158,41.682587,-87.707973,28,0,2007,7,2,28,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T158,41.682587,-87.707973,4,0,2007,7,2,4,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T043,41.857402,-87.694991,5,0,2007,7,2,5,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T047,41.868142,-87.696269,4,0,2007,7,2,4,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T047,41.868142,-87.696269,8,0,2007,7,2,8,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T051,41.846283,-87.656913,1,0,2007,7,2,1,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T085,41.721474,-87.648064,2,0,2007,7,2,2,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T088,41.869107,-87.69629300000003,1,0,2007,7,2,1,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T161,41.719059,-87.675088,3,0,2007,7,2,3,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T161,41.719059,-87.675088,2,0,2007,7,2,2,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T044,41.883284,-87.705085,2,0,2007,7,2,2,0,1,0
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T044,41.883284,-87.705085,1,0,2007,7,2,1,0,0,1
125,2,2007-07-02,68.0,0.0,30.21,7.4,12,8.5,53.171615207919814,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,1,0,2007,7,2,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T002,41.95469,-87.800991,18,0,2007,7,11,18,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T002,41.95469,-87.800991,7,0,2007,7,11,7,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T002,41.95469,-87.800991,2,0,2007,7,11,2,1,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T007,41.994991,-87.769279,3,0,2007,7,11,3,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T015,41.974089,-87.824812,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T015,41.974089,-87.824812,1,0,2007,7,11,3,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T045,41.9216,-87.666455,4,0,2007,7,11,4,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T045,41.9216,-87.666455,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,6,0,2007,7,11,6,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,5,0,2007,7,11,5,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,3,0,2007,7,11,3,1,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T049,41.896282,-87.655232,2,0,2007,7,11,2,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T049,41.896282,-87.655232,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T054,41.921965,-87.632085,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T054,41.921965,-87.632085,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T143,41.999129,-87.795585,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T148,42.01743,-87.68776899999997,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T148,42.01743,-87.68776899999997,2,0,2007,7,11,2,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T148,42.01743,-87.68776899999997,1,0,2007,7,11,1,0,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T009,41.98196400000001,-87.812827,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T009,41.98196400000001,-87.812827,14,0,2007,7,11,14,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T011,41.944869,-87.832763,8,0,2007,7,11,8,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T011,41.944869,-87.832763,1,0,2007,7,11,3,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T011,41.944869,-87.832763,1,0,2007,7,11,1,1,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,37,0,2007,7,11,51,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,8,0,2007,7,11,12,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,3,0,2007,7,11,3,1,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T019,41.94983,-87.69845699999998,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T025,41.979243,-87.750938,7,0,2007,7,11,7,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T025,41.979243,-87.750938,2,0,2007,7,11,2,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T028,41.986921,-87.689778,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T028,41.986921,-87.689778,2,0,2007,7,11,2,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T033,41.906638,-87.701431,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T141,41.961743,-87.76007,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T142,41.953067,-87.776792,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T142,41.953067,-87.776792,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T146,41.958271,-87.702575,13,0,2007,7,11,13,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T146,41.958271,-87.702575,2,0,2007,7,11,2,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T146,41.958271,-87.702575,1,0,2007,7,11,1,1,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T150,42.006858,-87.675919,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T151,41.916265,-87.800515,4,0,2007,7,11,4,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T151,41.916265,-87.800515,8,0,2007,7,11,8,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T218,41.948167,-87.730698,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T218,41.948167,-87.730698,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T001,41.953705,-87.733974,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T003,41.964242,-87.757639,2,0,2007,7,11,2,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T006,41.990284,-87.797127,1,0,2007,7,11,1,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T006,41.990284,-87.797127,2,0,2007,7,11,2,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,39,0,2007,7,11,39,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,14,0,2007,7,11,14,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,5,0,2007,7,11,5,1,0,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T037,41.921177,-87.79518,2,0,2007,7,11,2,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T013,41.923738,-87.785288,2,0,2007,7,11,2,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T013,41.923738,-87.785288,1,0,2007,7,11,1,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T014,41.970248,-87.787992,3,0,2007,7,11,3,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T014,41.970248,-87.787992,4,0,2007,7,11,4,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T030,41.89923,-87.716788,6,0,2007,7,11,6,0,1,0
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T030,41.89923,-87.716788,4,0,2007,7,11,4,0,0,1
142,1,2007-07-11,70.0,0.0,29.93,8.8,30,10.9,51.53450212781184,41.995,-87.93299999999999,T030,41.89923,-87.716788,5,0,2007,7,11,5,1,0,0
